latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
35.0,135.0,126.0,32400,Asia/Tokyo,GMT+9

time,rain (mm)
2025-09-18T14:15,0.00

time,temperature_2m (°C),dew_point_2m (°C),relative_humidity_2m (%),rain (mm),wind_speed_10m (km/h),wind_direction_10m (°),surface_pressure (hPa),cloud_cover_low (%)
2025-09-18T00:00,24.5,23.2,92,0.00,3.3,167,995.6,9
2025-09-18T01:00,24.4,23.0,92,0.00,4.7,171,995.7,15
2025-09-18T02:00,23.9,23.3,97,0.00,4.3,185,996.1,17
2025-09-18T03:00,24.0,23.4,96,0.00,3.7,209,996.3,12
2025-09-18T04:00,23.7,22.9,95,0.00,4.8,193,996.8,15
2025-09-18T05:00,23.4,22.6,95,0.00,4.4,189,996.9,5
2025-09-18T06:00,23.4,22.8,97,0.00,4.9,197,997.1,9
2025-09-18T07:00,23.8,22.8,94,0.00,3.7,209,997.3,10
2025-09-18T08:00,24.9,22.8,88,0.00,5.0,201,997.1,5
2025-09-18T09:00,25.8,23.1,85,0.00,6.5,236,998.0,29
2025-09-18T10:00,26.5,22.8,80,0.00,7.2,243,997.9,39
2025-09-18T11:00,27.3,22.0,73,0.00,7.6,262,997.5,12
2025-09-18T12:00,28.5,21.3,65,0.00,7.9,267,996.8,16
2025-09-18T13:00,29.3,21.0,61,0.00,6.6,315,996.2,36
2025-09-18T14:00,25.9,21.8,78,0.00,10.4,2,996.9,31
2025-09-18T15:00,24.9,21.4,81,0.00,9.9,10,997.3,25
2025-09-18T16:00,24.4,20.9,81,0.00,9.5,11,997.6,19
2025-09-18T17:00,24.0,20.5,81,0.00,8.2,15,998.1,14
2025-09-18T18:00,23.5,20.4,83,0.00,8.0,10,998.6,14
2025-09-18T19:00,23.2,20.2,83,0.00,9.0,5,999.5,23
2025-09-18T20:00,22.9,19.7,82,0.00,9.4,4,1000.2,12
2025-09-18T21:00,22.5,19.1,81,0.00,8.4,10,1000.2,5
2025-09-18T22:00,22.3,18.5,79,0.00,7.9,3,1000.4,5
2025-09-18T23:00,22.2,18.0,77,0.00,6.9,6,1000.5,5
2025-09-19T00:00,22.0,18.0,78,0.00,7.7,11,1000.6,5
2025-09-19T01:00,21.8,18.1,80,0.00,7.3,11,1001.0,6
2025-09-19T02:00,21.6,17.8,79,0.00,6.6,9,1000.9,5
2025-09-19T03:00,21.5,17.5,78,0.00,5.2,12,1000.8,4
2025-09-19T04:00,21.1,17.4,79,0.00,4.6,18,1001.0,11
2025-09-19T05:00,21.0,17.4,80,0.00,4.8,27,1001.4,11
2025-09-19T06:00,20.8,17.6,82,0.00,4.7,23,1001.8,9
2025-09-19T07:00,21.3,18.1,82,0.00,5.0,21,1002.4,10
2025-09-19T08:00,22.0,18.6,81,0.00,6.0,17,1002.6,12
2025-09-19T09:00,23.6,18.9,75,0.00,7.9,16,1003.0,14
2025-09-19T10:00,24.5,19.1,72,0.00,8.6,22,1002.8,23
2025-09-19T11:00,25.0,19.0,69,0.00,9.0,23,1002.4,29
2025-09-19T12:00,25.5,18.4,65,0.00,8.2,23,1002.0,22
2025-09-19T13:00,25.9,18.6,64,0.00,7.9,24,1001.3,20
2025-09-19T14:00,26.0,18.4,63,0.00,7.4,23,1000.5,15
2025-09-19T15:00,25.9,18.3,63,0.00,6.8,18,1000.2,16
2025-09-19T16:00,25.3,18.0,64,0.00,6.6,22,1000.2,12
2025-09-19T17:00,24.5,18.0,67,0.00,6.2,21,1000.4,12
2025-09-19T18:00,23.6,17.8,70,0.00,6.2,21,1000.7,9
2025-09-19T19:00,23.0,17.7,72,0.00,5.8,22,1001.4,9
2025-09-19T20:00,22.6,17.8,74,0.00,5.6,27,1002.0,9
2025-09-19T21:00,22.3,17.9,76,0.00,5.0,30,1002.2,13
2025-09-19T22:00,22.0,17.9,78,0.00,4.7,32,1002.0,11
2025-09-19T23:00,21.7,17.9,79,0.00,4.1,38,1001.4,21
2025-09-20T00:00,21.4,18.2,82,0.00,2.8,40,1000.5,25
2025-09-20T01:00,21.3,18.9,86,0.00,2.3,72,999.6,22
2025-09-20T02:00,21.4,19.5,89,0.00,1.9,112,999.1,34
2025-09-20T03:00,21.3,19.6,90,0.00,1.9,112,998.6,28
2025-09-20T04:00,21.4,19.7,90,0.00,2.3,108,998.3,24
2025-09-20T05:00,21.6,19.9,90,0.00,3.0,104,998.3,29
2025-09-20T06:00,22.0,19.9,88,0.00,4.0,117,998.5,38
2025-09-20T07:00,22.6,20.2,86,0.00,4.3,132,998.6,30
2025-09-20T08:00,23.8,20.7,83,0.00,5.2,146,998.4,20
2025-09-20T09:00,24.8,20.9,79,0.00,5.9,166,998.3,21
2025-09-20T10:00,25.8,21.2,76,0.00,6.2,187,997.6,31
2025-09-20T11:00,26.5,21.5,74,0.00,8.0,190,996.7,27
2025-09-20T12:00,27.0,21.7,73,0.00,9.2,191,995.2,24
2025-09-20T13:00,25.9,22.3,81,0.10,8.5,192,995.2,31
2025-09-20T14:00,24.3,23.3,94,1.90,5.8,150,994.7,28
2025-09-20T15:00,24.1,23.4,96,8.90,2.9,180,995.1,38
2025-09-20T16:00,24.2,23.6,96,6.80,6.3,156,995.1,29
2025-09-20T17:00,24.3,23.4,95,1.90,5.4,188,995.3,20
2025-09-20T18:00,23.8,23.1,96,0.10,3.4,148,995.1,32
2025-09-20T19:00,24.0,22.8,93,0.00,0.8,117,995.5,30
2025-09-20T20:00,23.5,22.4,93,0.00,4.0,360,995.9,17
2025-09-20T21:00,23.0,22.2,95,0.00,4.5,14,996.1,20
2025-09-20T22:00,22.3,21.3,94,0.00,6.8,18,996.3,21
2025-09-20T23:00,21.6,20.6,94,0.00,6.8,18,996.4,20
2025-09-21T00:00,21.2,20.2,94,0.00,6.7,16,996.6,24
2025-09-21T01:00,21.0,19.8,93,0.00,6.3,13,996.8,27
2025-09-21T02:00,20.6,19.5,93,0.00,5.9,14,996.9,23
2025-09-21T03:00,20.4,19.2,93,0.00,5.9,11,997.1,14
2025-09-21T04:00,20.2,19.0,93,0.00,5.2,16,997.6,7
2025-09-21T05:00,20.0,18.8,93,0.00,5.2,12,997.8,5
2025-09-21T06:00,19.9,18.7,93,0.00,4.7,23,998.1,2
2025-09-21T07:00,20.7,19.2,91,0.00,3.9,22,998.8,3
2025-09-21T08:00,22.6,19.8,84,0.00,5.4,360,999.3,12
2025-09-21T09:00,24.5,19.6,74,0.00,6.9,6,999.6,12
2025-09-21T10:00,25.0,19.3,71,0.00,9.1,9,1000.0,27
2025-09-21T11:00,25.3,19.2,69,0.00,8.7,5,1000.1,11
2025-09-21T12:00,26.5,18.6,62,0.00,9.0,2,999.6,15
2025-09-21T13:00,26.5,18.4,61,0.00,10.2,10,999.4,26
2025-09-21T14:00,26.0,18.1,62,0.00,10.0,26,999.4,16
2025-09-21T15:00,26.0,17.4,59,0.00,10.0,13,999.3,30
2025-09-21T16:00,23.9,19.2,75,0.00,10.8,4,998.0,19
2025-09-21T17:00,23.2,18.8,76,0.00,10.8,4,998.5,15
2025-09-21T18:00,22.5,18.1,76,0.00,10.5,6,999.1,10
2025-09-21T19:00,21.9,17.6,77,0.00,10.1,6,999.5,6
2025-09-21T20:00,21.2,17.2,78,0.00,10.2,8,1000.0,2
2025-09-21T21:00,20.7,16.7,78,0.00,9.8,8,1000.4,0
2025-09-21T22:00,20.3,16.3,78,0.00,9.5,9,1000.6,0
2025-09-21T23:00,20.0,16.0,78,0.00,9.1,7,1000.7,0
2025-09-22T00:00,19.8,15.8,78,0.00,9.0,5,1000.9,0
2025-09-22T01:00,19.5,15.6,78,0.00,8.6,2,1001.0,0
2025-09-22T02:00,19.5,15.4,77,0.00,8.3,2,1001.1,1
2025-09-22T03:00,19.5,15.4,77,0.00,8.3,2,1001.3,3
2025-09-22T04:00,19.6,15.5,77,0.00,8.3,5,1001.6,7
2025-09-22T05:00,20.0,15.8,77,0.00,8.7,7,1002.0,14
2025-09-22T06:00,20.4,16.2,77,0.00,8.8,9,1002.4,21
2025-09-22T07:00,20.8,16.4,76,0.00,9.3,13,1002.7,27
2025-09-22T08:00,21.2,16.6,75,0.00,10.0,15,1003.0,32
2025-09-22T09:00,21.6,16.8,74,0.00,10.5,16,1003.2,34
2025-09-22T10:00,22.0,16.8,72,0.00,11.3,17,1003.1,32
2025-09-22T11:00,22.5,16.3,68,0.00,12.0,16,1002.8,26
2025-09-22T12:00,23.1,15.9,64,0.00,13.0,14,1002.4,19
2025-09-22T13:00,23.5,15.3,60,0.00,13.8,15,1002.1,11
2025-09-22T14:00,23.9,14.8,57,0.00,14.5,14,1001.9,4
2025-09-22T15:00,23.9,14.5,56,0.00,14.8,14,1001.8,0
2025-09-22T16:00,23.5,14.3,56,0.00,14.8,14,1002.0,0
2025-09-22T17:00,23.0,14.0,57,0.00,14.8,14,1002.2,0
2025-09-22T18:00,22.2,13.8,59,0.00,14.6,16,1002.7,0
2025-09-22T19:00,21.4,13.8,62,0.00,14.2,16,1003.1,0
2025-09-22T20:00,20.6,13.8,65,0.00,13.8,15,1003.5,0
2025-09-22T21:00,20.0,13.6,67,0.00,13.1,16,1003.8,0
2025-09-22T22:00,19.4,13.8,70,0.00,12.3,15,1003.9,0
2025-09-22T23:00,18.8,13.9,73,0.00,11.2,15,1004.0,0
2025-09-23T00:00,18.2,13.9,76,0.00,10.0,15,1004.1,0
2025-09-23T01:00,17.8,14.1,79,0.00,8.8,12,1004.2,0
2025-09-23T02:00,17.5,14.3,81,0.00,7.7,11,1004.2,0
2025-09-23T03:00,17.6,14.5,82,0.00,6.6,13,1004.3,0
2025-09-23T04:00,18.0,14.7,81,0.00,6.0,17,1004.6,0
2025-09-23T05:00,18.9,15.3,80,0.00,5.5,23,1004.9,0
2025-09-23T06:00,19.8,15.7,77,0.00,5.3,28,1005.2,0
2025-09-23T07:00,20.9,16.0,74,0.00,5.1,39,1005.6,0
2025-09-23T08:00,21.9,16.4,71,0.00,5.1,45,1005.7,0
2025-09-23T09:00,22.6,16.6,69,0.00,5.1,51,1005.9,0
2025-09-23T10:00,23.2,16.7,67,0.00,4.9,54,1005.8,5
2025-09-23T11:00,23.8,16.6,64,0.00,4.4,55,1005.4,12
2025-09-23T12:00,24.3,16.6,62,0.00,3.9,56,1005.1,21
2025-09-23T13:00,24.6,16.4,60,0.00,3.6,53,1004.7,29
2025-09-23T14:00,24.8,16.2,59,0.00,3.6,53,1004.5,36
2025-09-23T15:00,24.8,16.2,59,0.00,3.3,49,1004.4,39
2025-09-23T16:00,24.4,16.1,60,0.00,3.6,45,1004.6,39
2025-09-23T17:00,23.6,16.2,63,0.00,4.1,38,1005.0,35
2025-09-23T18:00,22.8,16.1,66,0.00,4.7,32,1005.5,30
2025-09-23T19:00,21.8,15.8,69,0.00,5.3,28,1006.0,25
2025-09-23T20:00,20.9,15.6,72,0.00,6.0,25,1006.5,19
2025-09-23T21:00,20.0,15.5,75,0.00,6.3,24,1006.7,15
2025-09-23T22:00,19.3,15.4,78,0.00,6.3,24,1006.8,12
2025-09-23T23:00,18.5,15.2,81,0.00,6.3,24,1006.7,9
2025-09-24T00:00,17.7,15.0,84,0.00,6.0,25,1006.5,6
2025-09-24T01:00,17.1,14.7,86,0.00,5.6,27,1006.3,4
2025-09-24T02:00,16.8,14.8,88,0.00,5.3,28,1006.1,2
2025-09-24T03:00,16.8,14.8,88,0.00,4.9,36,1006.0,0
2025-09-24T04:00,17.3,14.9,86,0.00,4.6,45,1006.0,0
2025-09-24T05:00,18.2,15.3,83,0.00,4.3,66,1006.1,0
2025-09-24T06:00,19.5,15.8,79,0.00,4.7,81,1006.3,0
2025-09-24T07:00,20.8,16.0,74,0.00,5.4,98,1006.5,0
2025-09-24T08:00,22.0,16.1,69,0.00,6.0,107,1006.5,0
2025-09-24T09:00,23.0,16.4,66,0.00,6.8,115,1006.5,0
2025-09-24T10:00,23.9,16.4,63,0.00,7.3,123,1006.2,1
2025-09-24T11:00,24.6,16.4,60,0.00,7.7,131,1005.7,3
2025-09-24T12:00,25.4,16.5,58,0.00,7.9,137,1005.1,5
2025-09-24T13:00,25.9,16.5,56,0.00,8.3,146,1004.6,7
2025-09-24T14:00,26.2,16.2,54,0.00,8.4,149,1004.2,8
2025-09-24T15:00,26.2,16.2,54,0.00,8.7,150,1004.0,9
2025-09-24T16:00,25.9,16.1,55,0.00,8.7,150,1004.1,8
2025-09-24T17:00,25.0,15.9,57,0.00,8.8,145,1004.4,7
2025-09-24T18:00,24.0,15.8,60,0.00,8.4,140,1004.9,5
2025-09-24T19:00,22.9,15.5,63,0.00,8.1,135,1005.3,3
2025-09-24T20:00,21.9,15.2,66,0.00,7.9,129,1005.7,1
2025-09-24T21:00,21.0,15.1,69,0.00,7.5,125,1005.9,0
2025-09-24T22:00,20.4,15.1,72,0.00,7.0,125,1005.9,0
2025-09-24T23:00,19.8,15.2,75,0.00,6.0,123,1005.6,0

time,weather_code (wmo code)
2025-09-18,3
2025-09-19,3
2025-09-20,65
2025-09-21,1
2025-09-22,2
2025-09-23,2
2025-09-24,1
