uslatitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
35.0,135.0,126.0,32400,Asia/Tokyo,GMT+9

time,rain (mm),cloud_cover (%),showers (mm),snowfall (cm)
2025-09-18T15:30,0.00,54,0.00,0.00

time,temperature_2m (°C),dew_point_2m (°C),relative_humidity_2m (%),rain (mm),wind_speed_10m (km/h),wind_direction_10m (°),surface_pressure (hPa),cloud_cover_low (%),precipitation (mm)
2025-09-04T00:00,24.3,23.4,95,0.00,2.9,120,998.5,51,0.00
2025-09-04T01:00,24.0,23.4,96,0.00,2.9,83,997.9,34,0.00
2025-09-04T02:00,24.0,23.4,96,0.00,2.7,113,997.8,25,0.00
2025-09-04T03:00,24.0,23.0,94,0.00,3.9,124,998.1,31,0.00
2025-09-04T04:00,24.1,22.9,93,0.00,3.7,79,998.2,26,0.00
2025-09-04T05:00,23.8,23.0,95,0.00,3.0,76,998.0,13,0.00
2025-09-04T06:00,23.8,23.0,95,0.00,3.2,63,998.1,11,0.00
2025-09-04T07:00,24.0,23.1,95,0.00,2.9,83,998.4,30,0.00
2025-09-04T08:00,24.5,23.3,93,0.00,2.3,108,998.4,31,0.00
2025-09-04T09:00,25.5,23.9,91,0.20,5.1,172,998.9,19,0.20
2025-09-04T10:00,25.9,22.9,84,0.00,6.2,173,998.4,25,0.00
2025-09-04T11:00,24.8,23.6,93,0.50,2.3,162,997.9,21,0.50
2025-09-04T12:00,25.4,23.4,89,0.10,2.7,157,997.4,37,0.10
2025-09-04T13:00,26.0,23.1,84,0.00,4.3,156,997.2,48,0.00
2025-09-04T14:00,25.4,23.6,90,0.20,2.6,124,996.6,31,0.20
2025-09-04T15:00,25.2,24.0,93,0.20,2.8,50,996.2,26,0.20
2025-09-04T16:00,25.5,23.6,89,0.00,1.5,104,996.1,27,0.00
2025-09-04T17:00,25.3,23.9,92,0.10,2.3,108,996.0,22,0.10
2025-09-04T18:00,24.6,23.9,96,0.40,3.2,63,996.2,25,0.40
2025-09-04T19:00,24.2,23.5,96,1.80,3.7,79,996.1,23,1.80
2025-09-04T20:00,23.8,23.0,95,1.10,4.7,90,996.1,33,1.10
2025-09-04T21:00,24.5,23.8,96,1.40,5.4,110,996.5,13,1.40
2025-09-04T22:00,24.5,23.6,95,1.00,6.4,117,995.5,9,1.00
2025-09-04T23:00,24.4,23.5,95,1.80,6.4,106,994.9,13,1.80
2025-09-05T00:00,24.4,23.5,95,1.10,5.2,74,994.1,15,1.10
2025-09-05T01:00,24.4,23.5,95,0.40,3.9,56,993.0,35,0.40
2025-09-05T02:00,24.1,23.3,95,1.10,4.4,81,992.2,46,1.10
2025-09-05T03:00,24.4,23.5,95,4.20,6.6,68,992.0,43,4.20
2025-09-05T04:00,24.1,23.4,96,31.60,3.9,146,990.8,51,31.60
2025-09-05T05:00,24.2,23.5,96,6.10,6.2,54,989.8,15,6.10
2025-09-05T06:00,25.0,24.2,95,24.20,8.2,105,989.2,51,24.20
2025-09-05T07:00,24.1,23.5,96,14.70,2.8,310,989.2,50,14.70
2025-09-05T08:00,24.4,23.7,96,4.30,5.4,8,989.2,59,4.30
2025-09-05T09:00,24.7,23.7,94,2.80,4.9,36,989.6,32,2.80
2025-09-05T10:00,25.9,23.5,87,0.10,5.4,4,989.9,17,0.10
2025-09-05T11:00,27.6,23.4,78,0.00,6.5,360,990.0,20,0.00
2025-09-05T12:00,27.6,24.2,82,0.00,7.1,336,990.9,42,0.00
2025-09-05T13:00,28.1,23.5,76,0.10,11.9,357,991.0,23,0.10
2025-09-05T14:00,29.9,23.1,67,0.00,9.7,338,991.0,36,0.00
2025-09-05T15:00,28.5,23.0,72,0.00,9.2,334,991.9,42,0.00
2025-09-05T16:00,28.4,23.5,75,0.00,8.6,345,992.4,37,0.00
2025-09-05T17:00,27.6,23.5,78,0.00,9.3,347,992.8,34,0.00
2025-09-05T18:00,26.5,23.2,82,0.00,6.5,357,993.8,35,0.00
2025-09-05T19:00,25.9,23.0,84,0.00,6.2,353,994.7,27,0.00
2025-09-05T20:00,25.5,23.0,86,0.00,6.5,357,995.1,26,0.00
2025-09-05T21:00,24.3,22.9,92,0.00,2.9,7,995.8,37,0.00
2025-09-05T22:00,24.0,22.8,93,0.00,4.7,9,996.0,11,0.00
2025-09-05T23:00,24.1,22.5,91,0.00,6.3,13,996.2,14,0.00
2025-09-06T00:00,23.5,22.7,95,0.00,5.9,11,996.0,2,0.00
2025-09-06T01:00,23.4,22.3,94,0.00,5.9,14,995.6,3,0.00
2025-09-06T02:00,22.8,22.0,95,0.00,4.6,18,995.8,1,0.00
2025-09-06T03:00,22.1,21.6,97,0.00,5.2,34,996.3,5,0.00
2025-09-06T04:00,22.0,21.7,98,0.00,5.7,18,996.4,4,0.00
2025-09-06T05:00,21.5,21.2,98,0.00,5.2,16,996.6,2,0.00
2025-09-06T06:00,21.1,20.8,98,0.00,4.1,52,997.4,12,0.00
2025-09-06T07:00,22.1,21.1,94,0.00,2.4,27,997.7,0,0.00
2025-09-06T08:00,24.4,21.3,83,0.00,2.2,360,997.5,0,0.00
2025-09-06T09:00,26.4,20.7,71,0.00,4.9,17,997.5,0,0.00
2025-09-06T10:00,27.9,20.2,63,0.00,4.3,24,997.2,2,0.00
2025-09-06T11:00,29.2,19.8,57,0.00,2.9,7,996.7,2,0.00
2025-09-06T12:00,30.4,18.8,50,0.00,1.5,315,996.3,0,0.00
2025-09-06T13:00,31.5,18.2,45,0.00,1.0,225,995.4,0,0.00
2025-09-06T14:00,32.5,17.9,42,0.00,2.0,225,994.6,0,0.00
2025-09-06T15:00,32.3,18.5,44,0.00,1.3,326,994.5,2,0.00
2025-09-06T16:00,32.5,18.3,43,0.00,1.8,180,994.3,2,0.00
2025-09-06T17:00,31.0,20.9,55,0.00,7.1,210,994.7,6,0.00
2025-09-06T18:00,28.5,21.1,64,0.00,3.5,204,995.1,3,0.00
2025-09-06T19:00,26.6,21.1,72,0.00,1.1,108,995.7,4,0.00
2025-09-06T20:00,25.5,21.6,79,0.00,1.8,53,996.3,5,0.00
2025-09-06T21:00,25.0,22.4,86,0.00,2.9,60,996.6,3,0.00
2025-09-06T22:00,25.4,21.4,79,0.00,1.8,180,996.4,3,0.00
2025-09-06T23:00,24.2,21.6,85,0.00,4.7,171,996.7,3,0.00
2025-09-07T00:00,23.4,20.7,85,0.00,3.6,135,996.2,4,0.00
2025-09-07T01:00,23.0,20.4,85,0.00,3.8,131,995.9,4,0.00
2025-09-07T02:00,23.0,20.7,87,0.00,2.5,135,995.4,5,0.00
2025-09-07T03:00,23.0,21.4,91,0.00,2.6,146,995.0,6,0.00
2025-09-07T04:00,22.7,21.7,94,0.00,3.3,139,994.8,8,0.00
2025-09-07T05:00,22.5,21.7,95,0.00,2.0,135,995.1,13,0.00
2025-09-07T06:00,22.5,21.9,96,0.00,3.3,139,995.6,12,0.00
2025-09-07T07:00,23.9,22.6,93,0.00,3.9,158,995.9,9,0.00
2025-09-07T08:00,25.7,23.6,88,0.00,5.0,201,995.9,20,0.00
2025-09-07T09:00,27.0,23.9,83,0.00,5.6,220,996.1,17,0.00
2025-09-07T10:00,28.6,23.3,73,0.00,7.7,221,995.9,21,0.00
2025-09-07T11:00,29.8,22.7,66,0.00,7.7,217,995.5,28,0.00
2025-09-07T12:00,30.1,23.1,66,0.00,7.8,214,995.1,31,0.00
2025-09-07T13:00,30.6,23.1,64,0.00,8.0,216,994.4,39,0.00
2025-09-07T14:00,30.5,23.7,67,0.00,8.2,229,993.9,34,0.00
2025-09-07T15:00,30.8,23.4,65,0.00,7.9,223,993.9,29,0.00
2025-09-07T16:00,30.5,23.2,65,0.00,7.5,215,994.0,18,0.00
2025-09-07T17:00,29.5,23.5,70,0.00,6.7,216,994.1,15,0.00
2025-09-07T18:00,28.2,23.8,77,0.00,4.8,222,994.8,25,0.00
2025-09-07T19:00,27.2,23.9,82,0.00,2.6,196,995.5,25,0.00
2025-09-07T20:00,26.4,24.3,88,0.00,3.6,174,995.8,15,0.00
2025-09-07T21:00,25.8,23.8,89,0.00,3.7,151,996.4,18,0.00
2025-09-07T22:00,25.2,24.0,93,0.00,3.9,146,995.9,6,0.00
2025-09-07T23:00,25.0,24.2,95,0.00,3.4,148,995.8,8,0.00
2025-09-08T00:00,25.0,24.0,94,0.00,3.4,148,995.6,15,0.00
2025-09-08T01:00,24.5,23.7,95,0.00,4.2,149,995.3,18,0.00
2025-09-08T02:00,24.3,23.4,95,0.00,4.0,153,995.4,18,0.00
2025-09-08T03:00,24.1,23.3,95,0.00,3.6,143,995.3,8,0.00
2025-09-08T04:00,23.9,23.2,96,0.00,4.4,125,996.0,2,0.00
2025-09-08T05:00,23.8,23.0,95,0.00,5.2,124,996.3,4,0.00
2025-09-08T06:00,24.1,23.2,95,0.00,4.6,135,996.1,3,0.00
2025-09-08T07:00,25.1,24.2,95,0.00,3.2,153,996.5,5,0.00
2025-09-08T08:00,26.1,24.6,91,0.00,3.0,194,996.5,8,0.00
2025-09-08T09:00,27.0,24.5,86,0.00,5.0,210,996.7,13,0.00
2025-09-08T10:00,27.9,24.1,80,0.00,3.8,229,996.4,15,0.00
2025-09-08T11:00,28.6,23.8,75,0.00,2.8,230,996.0,19,0.00
2025-09-08T12:00,28.5,23.4,74,0.00,3.6,225,996.0,11,0.00
2025-09-08T13:00,28.8,23.2,72,0.00,3.8,221,995.5,24,0.00
2025-09-08T14:00,29.3,23.0,69,0.00,3.4,212,995.5,20,0.00
2025-09-08T15:00,30.0,22.9,66,0.00,4.6,231,995.1,5,0.00
2025-09-08T16:00,30.0,22.7,65,0.00,3.1,234,995.2,7,0.00
2025-09-08T17:00,29.0,23.2,71,0.00,1.3,214,995.3,12,0.00
2025-09-08T18:00,27.2,24.3,84,0.00,2.2,9,995.7,19,0.00
2025-09-08T19:00,26.5,24.1,87,0.00,4.1,15,996.0,14,0.00
2025-09-08T20:00,25.9,24.1,90,0.00,3.9,22,996.6,10,0.00
2025-09-08T21:00,25.5,24.6,95,0.00,3.8,41,997.0,16,0.00
2025-09-08T22:00,25.1,24.5,96,0.00,3.6,37,997.4,24,0.00
2025-09-08T23:00,24.9,24.4,97,0.00,3.8,41,997.6,13,0.00
2025-09-09T00:00,24.9,24.5,98,0.00,4.3,42,997.3,11,0.00
2025-09-09T01:00,24.5,24.1,98,0.00,4.1,38,997.2,14,0.00
2025-09-09T02:00,24.1,23.8,98,0.00,3.6,45,997.1,49,0.00
2025-09-09T03:00,23.9,23.7,99,0.00,2.6,16,997.1,96,0.00
2025-09-09T04:00,23.8,23.6,99,0.00,2.7,23,997.6,100,0.00
2025-09-09T05:00,23.6,23.4,99,0.00,2.4,63,997.5,100,0.00
2025-09-09T06:00,23.6,23.4,99,0.00,2.6,56,997.5,98,0.00
2025-09-09T07:00,24.0,23.7,98,0.00,0.0,270,997.9,95,0.00
2025-09-09T08:00,26.0,24.5,91,0.00,0.7,180,997.9,10,0.00
2025-09-09T09:00,27.4,24.6,85,0.00,3.1,216,997.7,11,0.00
2025-09-09T10:00,29.1,24.0,74,0.00,5.3,208,997.1,8,0.00
2025-09-09T11:00,30.4,23.5,67,0.00,7.2,217,996.8,13,0.00
2025-09-09T12:00,30.9,24.1,67,0.00,8.5,216,996.9,37,0.00
2025-09-09T13:00,31.4,24.0,65,0.00,8.1,225,996.1,32,0.00
2025-09-09T14:00,31.5,24.1,65,0.10,6.9,227,995.5,25,0.10
2025-09-09T15:00,31.1,24.2,67,0.10,4.1,255,995.3,21,0.10
2025-09-09T16:00,30.1,24.8,73,0.10,5.1,4,995.5,36,0.10
2025-09-09T17:00,27.3,25.5,90,1.00,3.3,41,995.8,30,1.00
2025-09-09T18:00,27.2,26.0,93,0.40,1.1,18,996.7,39,0.40
2025-09-09T19:00,26.5,25.3,93,2.50,3.6,360,997.5,42,2.50
2025-09-09T20:00,25.3,24.3,94,0.80,5.9,38,998.0,42,0.80
2025-09-09T21:00,24.8,23.8,94,0.00,5.2,34,998.3,15,0.00
2025-09-09T22:00,25.0,23.2,90,0.00,5.8,30,998.5,21,0.00
2025-09-09T23:00,24.8,23.2,91,0.00,6.4,27,998.4,16,0.00
2025-09-10T00:00,24.8,23.4,92,0.00,5.5,32,997.9,2,0.00
2025-09-10T01:00,24.2,23.3,95,0.00,3.9,34,997.8,11,0.00
2025-09-10T02:00,23.8,23.2,97,0.00,3.4,32,997.7,20,0.00
2025-09-10T03:00,23.6,23.0,96,0.00,4.1,45,997.7,61,0.00
2025-09-10T04:00,23.8,23.1,96,0.00,3.8,41,997.5,42,0.00
2025-09-10T05:00,23.8,23.1,96,0.20,4.6,45,997.3,35,0.20
2025-09-10T06:00,23.9,23.0,95,0.40,4.1,52,997.3,38,0.40
2025-09-10T07:00,24.6,23.3,92,0.10,2.9,83,997.7,28,0.10
2025-09-10T08:00,26.1,23.8,87,0.10,5.1,141,997.5,31,0.10
2025-09-10T09:00,27.4,23.6,80,0.00,6.3,167,997.9,33,0.00
2025-09-10T10:00,28.8,23.0,71,0.00,7.6,177,997.7,35,0.00
2025-09-10T11:00,30.0,23.2,67,0.00,8.8,189,997.4,13,0.00
2025-09-10T12:00,30.1,23.3,67,0.10,9.3,193,996.9,17,0.10
2025-09-10T13:00,29.4,23.8,72,0.10,8.7,197,996.7,23,0.10
2025-09-10T14:00,28.8,24.1,76,0.20,7.3,200,996.7,30,0.20
2025-09-10T15:00,27.5,24.8,85,0.30,5.5,191,996.4,31,0.30
2025-09-10T16:00,26.6,25.4,93,2.60,3.4,148,996.6,27,2.60
2025-09-10T17:00,26.0,25.0,94,2.80,5.5,148,996.0,29,2.80
2025-09-10T18:00,25.5,24.4,94,1.70,2.5,278,996.5,28,1.70
2025-09-10T19:00,25.1,24.4,96,0.50,3.1,144,997.1,24,0.50
2025-09-10T20:00,24.7,24.2,97,0.20,2.0,135,997.7,24,0.20
2025-09-10T21:00,24.5,23.7,95,0.00,3.3,96,997.8,13,0.00
2025-09-10T22:00,24.5,23.7,95,0.00,4.1,128,998.0,24,0.00
2025-09-10T23:00,24.3,23.6,96,0.00,4.0,153,998.2,31,0.00
2025-09-11T00:00,23.9,23.2,96,0.10,2.6,124,998.1,33,0.10
2025-09-11T01:00,23.9,23.2,96,3.50,4.8,153,998.5,30,3.50
2025-09-11T02:00,23.4,22.7,96,0.70,4.3,138,998.1,19,0.70
2025-09-11T03:00,23.0,22.5,97,1.50,2.1,121,998.3,32,1.50
2025-09-11T04:00,23.1,22.4,96,1.90,2.4,117,999.0,38,1.90
2025-09-11T05:00,23.1,22.6,97,2.60,5.2,155,999.0,27,2.60
2025-09-11T06:00,23.1,22.6,97,0.30,3.4,72,999.6,33,0.30
2025-09-11T07:00,23.4,22.9,97,0.00,2.6,56,999.6,23,0.00
2025-09-11T08:00,24.4,23.1,93,0.00,0.8,63,999.9,20,0.00
2025-09-11T09:00,24.3,22.9,92,0.00,3.4,32,1000.3,33,0.00
2025-09-11T10:00,25.5,22.4,83,0.00,3.8,17,1000.3,41,0.00
2025-09-11T11:00,25.4,22.7,85,0.20,4.7,4,1000.2,54,0.20
2025-09-11T12:00,26.6,22.5,78,0.00,4.2,20,1000.2,47,0.00
2025-09-11T13:00,26.5,22.6,79,0.20,2.4,27,999.9,50,0.20
2025-09-11T14:00,25.8,23.8,89,1.40,3.6,135,999.7,42,1.40
2025-09-11T15:00,26.1,23.8,87,0.80,3.4,72,999.1,44,0.80
2025-09-11T16:00,26.5,23.3,83,0.00,3.9,68,999.3,41,0.00
2025-09-11T17:00,26.2,23.3,84,0.00,4.6,39,999.1,38,0.00
2025-09-11T18:00,25.0,22.9,88,0.00,5.0,30,999.2,30,0.00
2025-09-11T19:00,24.4,22.8,91,0.00,3.1,54,999.9,38,0.00
2025-09-11T20:00,24.0,22.9,94,0.00,2.9,30,1000.5,42,0.00
2025-09-11T21:00,23.8,23.1,96,0.10,4.8,27,1000.5,43,0.10
2025-09-11T22:00,23.6,23.0,96,0.00,4.1,38,1000.7,30,0.00
2025-09-11T23:00,23.2,22.9,98,0.00,3.6,37,1001.2,25,0.00
2025-09-12T00:00,23.0,22.4,97,0.00,3.6,37,1000.9,22,0.00
2025-09-12T01:00,22.9,22.4,97,0.00,3.8,41,1001.0,13,0.00
2025-09-12T02:00,22.9,22.0,95,0.00,4.1,45,1000.8,8,0.00
2025-09-12T03:00,23.0,22.7,98,0.00,2.5,45,1000.7,45,0.00
2025-09-12T04:00,22.9,22.5,98,0.00,2.4,27,1001.1,42,0.00
2025-09-12T05:00,22.5,22.3,99,0.00,3.4,18,1001.1,49,0.00
2025-09-12T06:00,22.9,22.0,95,0.00,4.0,63,1000.9,26,0.00
2025-09-12T07:00,24.0,22.0,89,0.00,1.8,53,1001.2,42,0.00
2025-09-12T08:00,24.9,22.4,86,0.20,2.7,113,1001.7,41,0.20
2025-09-12T09:00,24.9,23.5,92,0.40,3.0,104,1001.8,39,0.40
2025-09-12T10:00,26.0,23.7,87,0.40,3.2,153,1001.6,34,0.40
2025-09-12T11:00,26.4,24.1,87,0.10,4.2,239,1001.5,24,0.10
2025-09-12T12:00,27.3,24.0,82,0.10,4.4,189,1001.0,25,0.10
2025-09-12T13:00,26.2,24.5,90,0.60,3.7,209,1000.6,19,0.60
2025-09-12T14:00,26.0,24.9,94,0.70,2.0,225,999.9,22,0.70
2025-09-12T15:00,26.8,24.8,89,0.40,3.4,212,999.3,8,0.40
2025-09-12T16:00,27.5,23.7,80,0.00,3.5,204,999.3,12,0.00
2025-09-12T17:00,26.2,24.5,90,0.30,2.9,210,999.4,16,0.30
2025-09-12T18:00,24.6,23.8,95,0.80,3.6,135,1000.2,20,0.80
2025-09-12T19:00,24.4,23.7,96,2.00,3.6,174,1000.5,22,2.00
2025-09-12T20:00,24.2,23.7,97,1.40,4.4,145,1000.6,19,1.40
2025-09-12T21:00,24.2,23.6,96,2.30,4.5,151,1001.1,15,2.30
2025-09-12T22:00,24.0,23.3,96,0.80,5.1,141,1000.2,21,0.80
2025-09-12T23:00,23.8,23.1,96,0.60,5.1,141,1000.0,21,0.60
2025-09-13T00:00,23.9,22.8,94,0.00,5.9,128,999.9,20,0.00
2025-09-13T01:00,24.4,22.4,89,0.00,6.4,137,999.2,19,0.00
2025-09-13T02:00,24.2,22.5,90,0.00,5.9,133,998.5,12,0.00
2025-09-13T03:00,24.0,23.0,94,0.00,7.1,150,998.4,28,0.00
2025-09-13T04:00,24.4,23.0,92,0.00,7.2,153,998.2,20,0.00
2025-09-13T05:00,24.4,23.1,93,0.00,6.6,158,997.6,15,0.00
2025-09-13T06:00,24.7,23.1,91,0.00,7.9,164,997.7,16,0.00
2025-09-13T07:00,25.4,23.6,90,0.00,8.8,171,997.6,29,0.00
2025-09-13T08:00,26.2,24.1,88,0.00,10.1,180,997.2,35,0.00
2025-09-13T09:00,26.6,24.1,86,0.30,10.1,178,997.9,27,0.30
2025-09-13T10:00,27.2,24.3,84,0.20,9.5,189,997.6,29,0.20
2025-09-13T11:00,27.0,24.3,85,0.40,8.8,192,997.3,43,0.40
2025-09-13T12:00,26.4,24.6,90,0.10,7.3,189,997.7,32,0.10
2025-09-13T13:00,28.1,23.5,76,0.00,8.1,193,996.7,27,0.00
2025-09-13T14:00,27.9,23.5,77,0.00,8.4,190,995.9,16,0.00
2025-09-13T15:00,27.6,23.8,80,0.00,8.6,178,995.6,16,0.00
2025-09-13T16:00,27.5,24.1,82,0.00,9.4,182,996.0,23,0.00
2025-09-13T17:00,27.1,24.2,84,0.00,9.4,182,996.0,28,0.00
2025-09-13T18:00,26.4,24.0,87,0.00,8.6,178,995.6,27,0.00
2025-09-13T19:00,26.0,24.1,89,0.00,5.4,180,996.9,36,0.00
2025-09-13T20:00,25.8,24.2,91,0.00,5.8,173,997.4,29,0.00
2025-09-13T21:00,25.4,24.2,93,0.00,4.8,167,997.0,14,0.00
2025-09-13T22:00,25.0,24.2,95,0.00,4.2,160,996.8,14,0.00
2025-09-13T23:00,24.8,24.1,96,0.00,4.7,176,997.0,11,0.00
2025-09-14T00:00,25.3,24.3,94,0.00,6.2,173,996.4,7,0.00
2025-09-14T01:00,25.0,24.0,94,0.00,5.1,176,996.3,9,0.00
2025-09-14T02:00,24.8,23.7,94,0.00,5.4,176,996.0,13,0.00
2025-09-14T03:00,24.6,23.9,96,0.00,3.5,204,996.5,15,0.00
2025-09-14T04:00,24.2,23.7,97,0.10,3.6,143,996.7,24,0.10
2025-09-14T05:00,24.5,24.0,97,0.60,3.9,146,996.5,31,0.60
2025-09-14T06:00,24.6,24.0,96,0.00,4.9,163,996.6,18,0.00
2025-09-14T07:00,25.1,24.4,96,0.00,2.7,157,997.4,23,0.00
2025-09-14T08:00,26.0,25.0,94,0.10,3.3,186,997.5,18,0.10
2025-09-14T09:00,26.1,25.3,95,0.10,3.1,201,998.4,37,0.10
2025-09-14T10:00,26.5,25.1,92,0.60,4.0,207,998.0,36,0.60
2025-09-14T11:00,26.9,25.3,91,0.00,5.7,198,997.4,30,0.00
