uslatitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
2025-09-14T12:00,26.8,25.3,92,0.10,5.7,215,997.4,25,0.10
2025-09-14T13:00,28.0,25.2,85,0.30,6.9,223,996.8,25,0.30
2025-09-14T14:00,28.5,24.7,80,0.10,6.6,221,996.5,27,0.10
2025-09-14T15:00,28.8,24.5,78,0.00,5.9,218,996.7,33,0.00
2025-09-14T16:00,28.5,24.7,80,0.00,6.0,213,997.1,32,0.00
2025-09-14T17:00,28.0,24.6,82,0.00,5.0,210,997.0,29,0.00
2025-09-14T18:00,26.2,24.3,89,0.00,3.2,180,997.6,31,0.00
2025-09-14T19:00,25.6,24.4,93,0.00,3.9,146,998.1,30,0.00
2025-09-14T20:00,25.4,24.5,95,0.00,3.9,146,998.7,39,0.00
2025-09-14T21:00,25.3,24.8,97,0.00,4.0,180,999.0,36,0.00
2025-09-14T22:00,25.0,24.4,97,0.00,4.2,160,999.1,29,0.00
2025-09-14T23:00,24.6,24.3,98,0.00,4.4,145,999.4,22,0.00
2025-09-15T00:00,24.9,24.5,98,0.00,5.2,164,999.1,28,0.00
2025-09-15T01:00,24.5,24.4,99,0.00,4.6,141,998.9,36,0.00
2025-09-15T02:00,24.5,24.3,99,0.00,4.6,141,999.3,47,0.00
2025-09-15T03:00,24.1,24.0,99,0.00,4.9,163,999.7,92,0.00
2025-09-15T04:00,24.1,24.0,99,0.00,4.0,170,1000.4,100,0.00
2025-09-15T05:00,24.1,23.9,99,0.00,3.9,158,1000.9,100,0.00
2025-09-15T06:00,24.1,23.9,99,0.00,3.3,131,1001.0,100,0.00
2025-09-15T07:00,24.5,24.4,99,0.00,1.9,112,1001.2,100,0.00
2025-09-15T08:00,25.4,24.7,96,0.00,1.1,252,1001.4,52,0.00
2025-09-15T09:00,26.4,25.0,92,0.00,1.6,333,1001.6,31,0.00
2025-09-15T10:00,28.0,24.4,81,0.20,1.8,53,1001.5,25,0.20
2025-09-15T11:00,28.5,24.7,80,0.30,3.1,126,1001.5,12,0.30
2025-09-15T12:00,30.9,22.5,61,0.00,4.1,232,1000.9,19,0.00
2025-09-15T13:00,31.4,22.1,58,0.00,2.9,270,999.8,25,0.00
2025-09-15T14:00,31.8,21.6,55,0.00,1.5,346,999.5,14,0.00
2025-09-15T15:00,31.9,22.0,56,0.00,3.6,360,999.6,19,0.00
2025-09-15T16:00,31.4,22.1,58,0.00,6.4,16,999.9,17,0.00
2025-09-15T17:00,29.5,22.7,67,0.00,7.6,31,1000.1,12,0.00
2025-09-15T18:00,27.6,22.8,75,0.00,6.2,36,1000.8,8,0.00
2025-09-15T19:00,26.7,22.5,78,0.00,4.6,45,1001.3,9,0.00
2025-09-15T20:00,25.8,22.4,82,0.00,3.6,37,1001.8,10,0.00
2025-09-15T21:00,25.0,23.1,89,0.00,2.9,30,1001.9,4,0.00
2025-09-15T22:00,24.1,22.9,93,0.00,3.1,21,1001.7,5,0.00
2025-09-15T23:00,23.8,22.6,93,0.00,1.8,37,1001.8,9,0.00
2025-09-16T00:00,23.9,22.5,92,0.00,3.5,24,1001.9,7,0.00
2025-09-16T01:00,23.5,22.2,92,0.00,3.9,34,1001.8,22,0.00
2025-09-16T02:00,23.5,22.3,93,0.00,3.9,34,1001.8,17,0.00
2025-09-16T03:00,24.6,23.0,91,0.00,5.8,30,1001.7,33,0.00
2025-09-16T04:00,24.4,22.8,91,0.00,5.3,28,1001.6,25,0.00
2025-09-16T05:00,24.1,22.7,92,0.00,4.8,27,1001.7,22,0.00
2025-09-16T06:00,23.6,22.8,95,0.00,4.7,32,1001.5,19,0.00
2025-09-16T07:00,24.6,22.7,89,0.00,3.7,29,1001.4,12,0.00
2025-09-16T08:00,26.2,22.5,80,0.00,2.8,50,1001.4,12,0.00
2025-09-16T09:00,26.9,23.1,80,0.00,2.5,180,1001.6,41,0.00
2025-09-16T10:00,28.3,23.2,74,0.00,3.2,207,1001.4,31,0.00
2025-09-16T11:00,29.4,23.5,71,0.00,3.9,214,1001.1,25,0.00
2025-09-16T12:00,31.0,23.6,65,0.00,5.8,210,999.8,12,0.00
2025-09-16T13:00,31.5,23.8,64,0.00,7.1,210,999.1,15,0.00
2025-09-16T14:00,31.5,23.6,63,0.10,7.6,211,998.6,15,0.10
2025-09-16T15:00,31.9,23.4,61,0.00,6.8,205,997.8,23,0.00
2025-09-16T16:00,31.4,23.2,62,0.00,6.6,209,998.1,22,0.00
2025-09-16T17:00,30.4,23.1,65,0.00,5.7,215,998.4,20,0.00
2025-09-16T18:00,29.0,23.2,71,0.00,3.5,204,998.5,12,0.00
2025-09-16T19:00,27.9,24.7,83,0.00,4.1,195,999.4,21,0.00
2025-09-16T20:00,27.0,24.7,87,0.00,3.3,167,1000.0,12,0.00
2025-09-16T21:00,26.1,24.7,92,0.00,3.5,156,1000.0,10,0.00
2025-09-16T22:00,25.6,24.7,95,0.00,3.9,158,999.6,16,0.00
2025-09-16T23:00,25.5,24.8,96,0.00,4.3,156,999.6,27,0.00
2025-09-17T00:00,25.6,25.0,96,0.00,4.7,157,999.2,26,0.00
2025-09-17T01:00,25.3,24.8,97,0.40,4.7,157,998.9,26,0.40
2025-09-17T02:00,25.2,24.7,97,0.20,4.6,162,998.7,30,0.20
2025-09-17T03:00,25.3,25.0,98,0.30,4.7,171,998.4,23,0.30
2025-09-17T04:00,25.0,24.7,98,0.40,3.7,169,998.3,20,0.40
2025-09-17T05:00,24.8,24.5,98,0.10,3.7,151,998.5,22,0.10
2025-09-17T06:00,24.9,24.5,98,0.00,4.0,170,998.7,14,0.00
2025-09-17T07:00,25.5,24.3,93,0.00,4.0,190,998.7,15,0.00
2025-09-17T08:00,26.6,23.9,85,0.00,4.7,212,999.0,22,0.00
2025-09-17T09:00,28.3,24.1,78,0.00,6.6,225,999.1,15,0.00
2025-09-17T10:00,29.2,23.6,72,0.10,6.9,231,998.7,28,0.10
2025-09-17T11:00,30.0,23.4,68,0.10,6.9,227,998.2,32,0.10
2025-09-17T12:00,30.5,23.6,67,0.00,7.8,214,997.7,31,0.00
2025-09-17T13:00,30.5,24.0,68,0.10,7.6,211,997.0,29,0.10
2025-09-17T14:00,30.9,24.0,67,0.10,7.6,211,996.4,26,0.10
2025-09-17T15:00,30.3,24.0,69,0.00,6.4,218,995.8,22,0.00
2025-09-17T16:00,30.0,24.0,70,0.00,5.5,212,996.1,28,0.00
2025-09-17T17:00,29.2,24.3,75,0.00,5.8,202,996.2,21,0.00
2025-09-17T18:00,28.0,24.2,80,0.00,4.5,209,996.4,26,0.00
2025-09-17T19:00,27.1,24.6,86,0.00,3.3,193,997.0,40,0.00
2025-09-17T20:00,26.5,25.0,91,0.00,4.2,200,997.3,36,0.00
2025-09-17T21:00,25.6,24.6,94,0.00,3.8,163,997.5,22,0.00
2025-09-17T22:00,25.4,24.5,95,0.00,4.2,149,996.7,25,0.00
2025-09-17T23:00,25.2,24.0,93,0.00,5.2,155,996.2,11,0.00
2025-09-18T00:00,24.5,23.2,92,0.00,3.3,167,995.6,9,0.00
2025-09-18T01:00,24.4,23.0,92,0.00,4.7,171,995.7,15,0.00
2025-09-18T02:00,23.9,23.3,97,0.00,4.3,185,996.1,17,0.00
2025-09-18T03:00,24.0,23.4,96,0.00,3.7,209,996.3,12,0.00
2025-09-18T04:00,23.7,22.9,95,0.00,4.8,193,996.8,15,0.00
2025-09-18T05:00,23.4,22.6,95,0.00,4.4,189,996.9,5,0.00
2025-09-18T06:00,23.4,22.8,97,0.00,4.9,197,997.1,9,0.00
2025-09-18T07:00,23.8,22.8,94,0.00,3.7,209,997.3,10,0.00
2025-09-18T08:00,24.9,22.8,88,0.00,5.0,201,997.1,5,0.00
2025-09-18T09:00,25.8,23.1,85,0.00,6.5,236,998.0,29,0.00
2025-09-18T10:00,26.5,22.8,80,0.00,7.2,243,997.9,39,0.00
2025-09-18T11:00,27.3,22.0,73,0.00,7.6,262,997.5,12,0.00
2025-09-18T12:00,26.9,22.7,78,0.00,5.0,270,997.5,34,0.00
2025-09-18T13:00,25.8,22.5,82,0.20,9.1,7,997.3,44,0.20
2025-09-18T14:00,25.6,21.5,78,0.00,8.8,12,997.2,47,0.00
2025-09-18T15:00,25.2,21.3,79,0.00,9.6,13,997.2,31,0.00
2025-09-18T16:00,24.6,20.7,79,0.00,8.8,12,997.6,24,0.00
2025-09-18T17:00,24.2,20.6,80,0.00,8.2,15,998.1,22,0.00
2025-09-18T18:00,23.6,20.3,82,0.00,8.4,10,998.6,20,0.00
2025-09-18T19:00,22.0,20.5,91,0.40,8.8,9,999.3,22,0.40
2025-09-18T20:00,21.4,19.6,90,0.10,9.3,16,1000.0,18,0.10
2025-09-18T21:00,20.5,19.0,91,0.30,8.1,13,1000.3,11,0.30
2025-09-18T22:00,20.0,18.8,93,0.50,7.6,8,1000.7,13,0.50
2025-09-18T23:00,19.9,18.7,93,0.80,6.6,13,1000.7,16,0.80
2025-09-19T00:00,19.6,18.5,93,0.50,7.3,11,1001.0,8,0.50
2025-09-19T01:00,19.3,18.0,92,0.20,6.6,13,1000.9,2,0.20
2025-09-19T02:00,19.0,17.7,92,0.00,5.9,14,1001.0,0,0.00
2025-09-19T03:00,18.7,17.4,92,0.00,4.9,17,1001.0,2,0.00
2025-09-19T04:00,18.7,17.2,91,0.00,5.3,28,1001.3,7,0.00
2025-09-19T05:00,18.7,17.2,91,0.00,5.6,27,1001.4,11,0.00
2025-09-19T06:00,18.8,17.5,92,0.00,5.0,21,1001.7,14,0.00
2025-09-19T07:00,19.8,18.2,91,0.00,5.2,16,1002.2,5,0.00
2025-09-19T08:00,21.5,18.9,85,0.00,6.7,16,1002.5,7,0.00
2025-09-19T09:00,23.4,18.7,75,0.00,9.4,23,1002.8,12,0.00
2025-09-19T10:00,24.3,18.5,70,0.00,9.2,26,1002.7,19,0.00
2025-09-19T11:00,25.0,18.2,66,0.00,8.7,24,1002.2,22,0.00
2025-09-19T12:00,25.5,17.9,63,0.00,8.0,27,1001.7,20,0.00
2025-09-19T13:00,25.9,17.8,61,0.00,7.1,24,1001.1,26,0.00
2025-09-19T14:00,25.9,17.8,61,0.00,7.0,21,1000.6,30,0.00
2025-09-19T15:00,25.6,17.8,62,0.00,6.4,16,1000.4,16,0.00
2025-09-19T16:00,25.1,17.8,64,0.00,6.2,21,1000.5,12,0.00
2025-09-19T17:00,24.2,17.7,67,0.00,5.8,22,1000.7,10,0.00
2025-09-19T18:00,23.2,17.5,70,0.00,6.0,25,1001.1,5,0.00
2025-09-19T19:00,22.5,17.2,72,0.00,5.6,27,1001.6,6,0.00
2025-09-19T20:00,22.1,17.2,74,0.00,5.5,23,1002.2,11,0.00
2025-09-19T21:00,21.8,17.2,75,0.00,5.8,30,1002.3,16,0.00
2025-09-19T22:00,21.5,17.3,77,0.00,4.9,36,1001.6,22,0.00
2025-09-19T23:00,21.1,17.2,78,0.00,4.1,38,1001.0,32,0.00
2025-09-20T00:00,20.8,17.4,81,0.00,3.2,27,1000.5,28,0.00
2025-09-20T01:00,20.5,18.3,87,0.00,2.3,39,1000.2,33,0.00
2025-09-20T02:00,20.7,18.8,89,0.00,2.2,81,999.4,42,0.00
2025-09-20T03:00,20.7,19.0,90,0.00,2.7,67,998.8,35,0.00
2025-09-20T04:00,21.4,19.7,90,0.00,2.3,108,998.3,24,0.00
2025-09-20T05:00,21.6,19.9,90,0.00,3.0,104,998.3,29,0.00
2025-09-20T06:00,22.0,19.9,88,0.00,4.0,117,998.5,38,0.00
2025-09-20T07:00,22.6,20.2,86,0.00,4.3,132,998.6,30,0.00
2025-09-20T08:00,23.8,20.7,83,0.00,5.2,146,998.4,20,0.00
2025-09-20T09:00,24.8,20.9,79,0.00,5.9,166,998.3,21,0.00
2025-09-20T10:00,25.8,21.2,76,0.00,6.2,187,997.6,31,0.00
2025-09-20T11:00,26.5,21.5,74,0.00,8.0,190,996.7,27,0.00
2025-09-20T12:00,27.0,21.7,73,0.00,9.2,191,995.2,24,0.00
2025-09-20T13:00,25.9,22.3,81,0.10,8.5,192,995.2,31,0.10
2025-09-20T14:00,24.3,23.3,94,1.90,5.8,150,994.7,28,1.90
2025-09-20T15:00,24.1,23.4,96,8.90,2.9,180,995.1,38,8.90
2025-09-20T16:00,24.2,23.6,96,6.80,6.3,156,995.1,29,6.80
2025-09-20T17:00,24.3,23.4,95,1.90,5.4,188,995.3,20,1.90
2025-09-20T18:00,23.8,23.1,96,0.10,3.4,148,995.1,32,0.10
2025-09-20T19:00,24.0,22.8,93,0.00,0.8,117,995.5,30,0.00
2025-09-20T20:00,23.5,22.4,93,0.00,4.0,360,995.9,17,0.00
2025-09-20T21:00,23.0,22.2,95,0.00,4.5,14,996.1,20,0.00
2025-09-20T22:00,22.3,21.3,94,0.00,6.8,18,996.3,21,0.00
2025-09-20T23:00,21.6,20.6,94,0.00,6.8,18,996.4,20,0.00
2025-09-21T00:00,21.2,20.2,94,0.00,6.7,16,996.6,24,0.00
2025-09-21T01:00,21.0,19.8,93,0.00,6.3,13,996.8,27,0.00
2025-09-21T02:00,20.6,19.5,93,0.00,5.9,14,996.9,23,0.00
2025-09-21T03:00,20.4,19.2,93,0.00,5.9,11,997.1,14,0.00
2025-09-21T04:00,20.2,19.0,93,0.00,5.2,16,997.6,7,0.00
2025-09-21T05:00,20.0,18.8,93,0.00,5.2,12,997.8,5,0.00
2025-09-21T06:00,19.9,18.7,93,0.00,4.7,23,998.1,2,0.00
2025-09-21T07:00,20.7,19.2,91,0.00,3.9,22,998.8,3,0.00
2025-09-21T08:00,22.6,19.8,84,0.00,5.4,360,999.3,12,0.00
2025-09-21T09:00,24.5,19.6,74,0.00,6.9,6,999.6,12,0.00
2025-09-21T10:00,25.0,19.3,71,0.00,9.1,9,1000.0,27,0.00
2025-09-21T11:00,25.3,19.2,69,0.00,8.7,5,1000.1,11,0.00
2025-09-21T12:00,26.5,18.6,62,0.00,9.0,2,999.6,15,0.00
2025-09-21T13:00,26.5,18.4,61,0.00,10.2,10,999.4,26,0.00
2025-09-21T14:00,26.0,18.1,62,0.00,10.0,26,999.4,16,0.00
2025-09-21T15:00,26.0,17.4,59,0.00,10.0,13,999.3,30,0.00
2025-09-21T16:00,23.9,19.2,75,0.00,10.8,4,998.0,19,0.00
2025-09-21T17:00,23.2,18.8,76,0.00,10.8,4,998.5,15,0.00
2025-09-21T18:00,22.5,18.1,76,0.00,10.5,6,999.1,10,0.00
2025-09-21T19:00,21.9,17.6,77,0.00,10.1,6,999.5,6,0.00
2025-09-21T20:00,21.2,17.2,78,0.00,10.2,8,1000.0,2,0.00
2025-09-21T21:00,20.7,16.7,78,0.00,9.8,8,1000.4,0,0.00
2025-09-21T22:00,20.3,16.3,78,0.00,9.5,9,1000.6,0,0.00
2025-09-21T23:00,20.0,16.0,78,0.00,9.1,7,1000.7,0,0.00
2025-09-22T00:00,19.8,15.8,78,0.00,9.0,5,1000.9,0,0.00
2025-09-22T01:00,19.5,15.6,78,0.00,8.6,2,1001.0,0,0.00
2025-09-22T02:00,19.5,15.4,77,0.00,8.3,2,1001.1,1,0.00
2025-09-22T03:00,19.5,15.4,77,0.00,8.3,2,1001.3,3,0.00
2025-09-22T04:00,19.6,15.5,77,0.00,8.3,5,1001.6,7,0.00
2025-09-22T05:00,20.0,15.8,77,0.00,8.7,7,1002.0,14,0.00
2025-09-22T06:00,20.4,16.2,77,0.00,8.8,9,1002.4,21,0.00
2025-09-22T07:00,20.8,16.4,76,0.00,9.3,13,1002.7,27,0.00
2025-09-22T08:00,21.2,16.6,75,0.00,10.0,15,1003.0,32,0.00
2025-09-22T09:00,21.6,16.8,74,0.00,10.5,16,1003.2,34,0.00
2025-09-22T10:00,22.0,16.8,72,0.00,11.3,17,1003.1,32,0.00
2025-09-22T11:00,22.5,16.3,68,0.00,12.0,16,1002.8,26,0.00
2025-09-22T12:00,23.1,15.9,64,0.00,13.0,14,1002.4,19,0.00
2025-09-22T13:00,23.5,15.3,60,0.00,13.8,15,1002.1,11,0.00
2025-09-22T14:00,23.9,14.8,57,0.00,14.5,14,1001.9,4,0.00
2025-09-22T15:00,23.9,14.5,56,0.00,14.8,14,1001.8,0,0.00
2025-09-22T16:00,23.5,14.3,56,0.00,14.8,14,1002.0,0,0.00
2025-09-22T17:00,23.0,14.0,57,0.00,14.8,14,1002.2,0,0.00
2025-09-22T18:00,22.2,13.8,59,0.00,14.6,16,1002.7,0,0.00
2025-09-22T19:00,21.4,13.8,62,0.00,14.2,16,1003.1,0,0.00
2025-09-22T20:00,20.6,13.8,65,0.00,13.8,15,1003.5,0,0.00
2025-09-22T21:00,20.0,13.6,67,0.00,13.1,16,1003.8,0,0.00
2025-09-22T22:00,19.4,13.8,70,0.00,12.3,15,1003.9,0,0.00
2025-09-22T23:00,18.8,13.9,73,0.00,11.2,15,1004.0,0,0.00
2025-09-23T00:00,18.2,13.9,76,0.00,10.0,15,1004.1,0,0.00
2025-09-23T01:00,17.8,14.1,79,0.00,8.8,12,1004.2,0,0.00
2025-09-23T02:00,17.5,14.3,81,0.00,7.7,11,1004.2,0,0.00
2025-09-23T03:00,17.6,14.5,82,0.00,6.6,13,1004.3,0,0.00
2025-09-23T04:00,18.0,14.7,81,0.00,6.0,17,1004.6,0,0.00
2025-09-23T05:00,18.9,15.3,80,0.00,5.5,23,1004.9,0,0.00
2025-09-23T06:00,19.8,15.7,77,0.00,5.3,28,1005.2,0,0.00
2025-09-23T07:00,20.9,16.0,74,0.00,5.1,39,1005.6,0,0.00
2025-09-23T08:00,21.9,16.4,71,0.00,5.1,45,1005.7,0,0.00
2025-09-23T09:00,22.6,16.6,69,0.00,5.1,51,1005.9,0,0.00
2025-09-23T10:00,23.2,16.7,67,0.00,4.9,54,1005.8,5,0.00
2025-09-23T11:00,23.8,16.6,64,0.00,4.4,55,1005.4,12,0.00
2025-09-23T12:00,24.3,16.6,62,0.00,3.9,56,1005.1,21,0.00
2025-09-23T13:00,24.6,16.4,60,0.00,3.6,53,1004.7,29,0.00
2025-09-23T14:00,24.8,16.2,59,0.00,3.6,53,1004.5,36,0.00
2025-09-23T15:00,24.8,16.2,59,0.00,3.3,49,1004.4,39,0.00
2025-09-23T16:00,24.4,16.1,60,0.00,3.6,45,1004.6,39,0.00
2025-09-23T17:00,23.6,16.2,63,0.00,4.1,38,1005.0,35,0.00
2025-09-23T18:00,22.8,16.1,66,0.00,4.7,32,1005.5,30,0.00
2025-09-23T19:00,21.8,15.8,69,0.00,5.3,28,1006.0,25,0.00
2025-09-23T20:00,20.9,15.6,72,0.00,6.0,25,1006.5,19,0.00
2025-09-23T21:00,20.0,15.5,75,0.00,6.3,24,1006.7,15,0.00
2025-09-23T22:00,19.3,15.4,78,0.00,6.3,24,1006.8,12,0.00
2025-09-23T23:00,18.5,15.2,81,0.00,6.3,24,1006.7,9,0.00
2025-09-24T00:00,17.7,15.0,84,0.00,6.0,25,1006.5,6,0.00
2025-09-24T01:00,17.1,14.7,86,0.00,5.6,27,1006.3,4,0.00
2025-09-24T02:00,16.8,14.8,88,0.00,5.3,28,1006.1,2,0.00
2025-09-24T03:00,16.8,14.8,88,0.00,4.9,36,1006.0,0,0.00
2025-09-24T04:00,17.3,14.9,86,0.00,4.6,45,1006.0,0,0.00
2025-09-24T05:00,18.2,15.3,83,0.00,4.3,66,1006.1,0,0.00
2025-09-24T06:00,19.5,15.8,79,0.00,4.7,81,1006.3,0,0.00
2025-09-24T07:00,20.8,16.0,74,0.00,5.4,98,1006.5,0,0.00
2025-09-24T08:00,22.0,16.1,69,0.00,6.0,107,1006.5,0,0.00
2025-09-24T09:00,23.0,16.4,66,0.00,6.8,115,1006.5,0,0.00
2025-09-24T10:00,23.9,16.4,63,0.00,7.3,123,1006.2,1,0.00
2025-09-24T11:00,24.6,16.4,60,0.00,7.7,131,1005.7,3,0.00
2025-09-24T12:00,25.4,16.5,58,0.00,7.9,137,1005.1,5,0.00
2025-09-24T13:00,25.9,16.5,56,0.00,8.3,146,1004.6,7,0.00
2025-09-24T14:00,26.2,16.2,54,0.00,8.4,149,1004.2,8,0.00
2025-09-24T15:00,26.2,16.2,54,0.00,8.7,150,1004.0,9,0.00
2025-09-24T16:00,25.9,16.1,55,0.00,8.7,150,1004.1,8,0.00
2025-09-24T17:00,25.0,15.9,57,0.00,8.8,145,1004.4,7,0.00
2025-09-24T18:00,24.0,15.8,60,0.00,8.4,140,1004.9,5,0.00
2025-09-24T19:00,22.9,15.5,63,0.00,8.1,135,1005.3,3,0.00
2025-09-24T20:00,21.9,15.2,66,0.00,7.9,129,1005.7,1,0.00
2025-09-24T21:00,21.0,15.1,69,0.00,7.5,125,1005.9,0,0.00
2025-09-24T22:00,20.4,15.1,72,0.00,7.0,125,1005.9,0,0.00
2025-09-24T23:00,19.8,15.2,75,0.00,6.0,123,1005.6,0,0.00

time,weather_code (wmo code),snowfall_sum (cm)
2025-09-04,61,0.00
2025-09-05,65,0.00
2025-09-06,2,0.00
2025-09-07,1,0.00
2025-09-08,3,0.00
2025-09-09,63,0.00
2025-09-10,63,0.00
2025-09-11,63,0.00
2025-09-12,61,0.00
2025-09-13,51,0.00
2025-09-14,53,0.00
2025-09-15,51,0.00
2025-09-16,51,0.00
2025-09-17,51,0.00
2025-09-18,53,0.00
2025-09-19,53,0.00
2025-09-20,65,0.00
2025-09-21,1,0.00
2025-09-22,2,0.00
2025-09-23,2,0.00
2025-09-24,1,0.00
